entry_time,exit_time,entry,exit,sl,tp,pnl,exit_hit,risk,reward
2025-09-30 23:30:00+00:00,2025-10-01 06:20:00+00:00,3861.445,3854.375,3854.425,3875.485,-0.9183596489362378,sl,7.019999999999982,14.039999999999964
2025-10-01 07:30:00+00:00,2025-10-01 14:45:00+00:00,3870.5950000000003,3857.6349999999998,3857.685,3896.415000000001,-1.6793094947606075,sl,12.91000000000031,25.82000000000062
2025-10-01 16:30:00+00:00,2025-10-01 18:00:00+00:00,3870.3050000000003,3857.7949999999996,3857.845,3895.2250000000013,-1.6208501961364588,sl,12.460000000000491,24.920000000000982
2025-10-01 19:45:00+00:00,2025-10-01 23:40:00+00:00,3869.0350000000003,3857.805,3857.855,3891.395000000001,-1.4552501837140297,sl,11.180000000000291,22.360000000000582
2025-10-02 01:25:00+00:00,2025-10-02 10:05:00+00:00,3864.098,3879.634,3856.305,3879.684,2.0155269656990398,tp,7.79300000000012,15.58600000000024
2025-10-02 10:20:00+00:00,2025-10-02 14:20:00+00:00,3879.3650000000002,3861.468,3861.518,3915.0590000000007,-2.313153349298809,sl,17.847000000000207,35.694000000000415
2025-10-02 18:40:00+00:00,2025-10-02 23:45:00+00:00,3847.985,3863.155,3840.375,3863.2050000000004,1.9762271007083507,tp,7.610000000000127,15.220000000000255
2025-10-03 05:15:00+00:00,2025-10-03 10:15:00+00:00,3850.565,3865.7949999999996,3842.925,3865.845,1.9831048774065276,tp,7.639999999999873,15.279999999999745
2025-10-03 10:45:00+00:00,2025-10-03 11:30:00+00:00,3865.675,3856.765,3856.815,3883.3950000000004,-1.1558686443585775,sl,8.860000000000127,17.720000000000255
2025-10-03 12:45:00+00:00,2025-10-05 22:55:00+00:00,3870.585,3902.6090000000004,3854.548,3902.6590000000006,4.148633137218641,tp,16.037000000000262,32.074000000000524
2025-10-06 01:45:00+00:00,2025-10-06 03:50:00+00:00,3910.085,3931.255,3899.475,3931.3050000000003,2.715941099926153,tp,10.610000000000127,21.220000000000255
2025-10-06 08:05:00+00:00,2025-10-06 12:25:00+00:00,3945.155,3928.955,3929.005,3977.4550000000004,-2.0604125359850944,sl,16.15000000000009,32.30000000000018
2025-10-06 13:45:00+00:00,2025-10-07 13:00:00+00:00,3944.635,3980.965,3926.445,3981.0150000000003,4.620326190733188,tp,18.190000000000055,36.38000000000011
2025-10-07 14:55:00+00:00,2025-10-07 15:45:00+00:00,3985.6150000000002,3968.855,3968.905,4019.0350000000003,-2.110535585207353,sl,16.710000000000036,33.42000000000007
2025-10-07 20:25:00+00:00,2025-10-07 23:45:00+00:00,3982.848,3991.938,3978.278,3991.9880000000003,1.1452303202224197,tp,4.570000000000164,9.140000000000327
2025-10-08 02:00:00+00:00,2025-10-08 05:20:00+00:00,4000.505,4033.375,3984.045,4033.425,4.1234157905301805,tp,16.460000000000036,32.92000000000007
2025-10-08 08:25:00+00:00,2025-10-08 09:30:00+00:00,4038.5950000000003,4030.6949999999997,4030.745,4054.295000000001,-0.9820812347682341,sl,7.850000000000364,15.700000000000728
2025-10-08 09:50:00+00:00,2025-10-08 11:00:00+00:00,4043.2980000000002,4033.035,4033.085,4063.7240000000006,-1.2742267671288001,sl,10.213000000000193,20.426000000000386
2025-10-08 12:05:00+00:00,2025-10-08 12:35:00+00:00,4042.1980000000003,4031.7949999999996,4031.845,4062.9040000000014,-1.2917963114927877,sl,10.35300000000052,20.70600000000104
2025-10-08 15:00:00+00:00,2025-10-08 22:05:00+00:00,4047.985,4026.0049999999997,4026.055,4091.8450000000007,-2.7251218722927977,sl,21.93000000000029,43.86000000000058
2025-10-09 01:30:00+00:00,2025-10-09 02:15:00+00:00,4031.025,4007.6949999999997,4007.745,4077.5850000000005,-2.903878619459595,sl,23.2800000000002,46.5600000000004
2025-10-09 04:25:00+00:00,2025-10-09 16:30:00+00:00,4036.855,4002.345,4002.395,4105.775,-4.288005428203699,sl,34.460000000000036,68.91999999999962
2025-10-09 19:15:00+00:00,2025-10-12 22:00:00+00:00,3971.815,4025.8250000000003,3944.785,4025.8750000000005,6.817937409475402,tp,27.0300000000002,54.0600000000004
2025-10-12 22:15:00+00:00,2025-10-12 23:05:00+00:00,4021.195,4052.605,4005.465,4052.655,3.9190051141416897,tp,15.730000000000018,31.460000000000036
2025-10-13 04:40:00+00:00,2025-10-13 13:25:00+00:00,4058.3050000000003,4092.6150000000007,4041.125,4092.665000000001,4.24334795705104,tp,17.18000000000029,34.36000000000058
2025-10-13 16:00:00+00:00,2025-10-13 19:05:00+00:00,4104.785,4091.368,4091.418,4131.518999999999,-1.6412742623850147,sl,13.366999999999734,26.73399999999947
2025-10-13 19:55:00+00:00,2025-10-14 01:25:00+00:00,4110.035,4148.924999999999,4090.565,4148.974999999999,4.7504810921554625,tp,19.4699999999998,38.9399999999996
2025-10-14 03:10:00+00:00,2025-10-14 05:40:00+00:00,4153.195000000001,4131.748,4131.798,4195.989000000002,-2.593790055439157,sl,21.397000000000844,42.79400000000169
2025-10-14 08:05:00+00:00,2025-10-15 07:35:00+00:00,4128.185,4204.895000000001,4089.805,4204.9450000000015,9.331066274096365,tp,38.380000000000564,76.76000000000113
2025-10-15 14:10:00+00:00,2025-10-15 15:50:00+00:00,4205.905,4183.025,4183.075,4251.565,-2.7342506244585145,sl,22.829999999999927,45.659999999999854
2025-10-15 18:05:00+00:00,2025-10-16 02:55:00+00:00,4200.698,4237.354,4182.345,4237.404,4.384774133353161,tp,18.353000000000065,36.70600000000013
2025-10-16 07:10:00+00:00,2025-10-16 16:10:00+00:00,4228.775000000001,4279.925000000001,4203.175,4279.975000000001,6.08056758546438,tp,25.600000000000364,51.20000000000073
2025-10-16 17:20:00+00:00,2025-10-16 22:10:00+00:00,4292.795,4355.905,4261.215,4355.955,7.394923172666346,tp,31.579999999999927,63.159999999999854
2025-10-17 03:55:00+00:00,2025-10-17 13:35:00+00:00,4362.695000000001,4278.245,4278.295,4531.495000000002,-9.74405118371969,sl,84.40000000000055,168.8000000000011
2025-10-17 20:30:00+00:00,2025-10-20 12:35:00+00:00,4245.545,4311.815,4212.385,4311.865,7.8497845120630165,tp,33.159999999999854,66.31999999999971
2025-10-20 14:25:00+00:00,2025-10-21 08:10:00+00:00,4329.325,4250.615,4250.665,4486.6449999999995,-9.150035002472894,sl,78.65999999999985,157.3199999999997
2025-10-21 11:15:00+00:00,2025-10-21 11:55:00+00:00,4267.718,4249.135,4249.185,4304.783999999999,-2.1894658562020304,sl,18.532999999999447,37.065999999998894
2025-10-21 18:40:00+00:00,2025-10-21 23:55:00+00:00,4124.665,4092.895,4092.945,4188.105,-3.872148771201362,sl,31.7199999999998,63.4399999999996
2025-10-22 03:30:00+00:00,2025-10-22 05:15:00+00:00,4116.975,4144.265,4103.305,4144.3150000000005,3.331052816203904,tp,13.670000000000073,27.340000000000146
2025-10-22 06:40:00+00:00,2025-10-22 08:00:00+00:00,4148.945000000001,4127.235,4127.285,4192.265000000002,-2.6304028971786915,sl,21.660000000000764,43.32000000000153
2025-10-22 12:30:00+00:00,2025-10-22 14:50:00+00:00,4044.989,4014.7079999999996,4014.758,4105.451000000001,-3.762178144708427,sl,30.231000000000222,60.4620000000009
2025-10-22 16:35:00+00:00,2025-10-23 06:00:00+00:00,4054.3650000000002,4117.115000000001,4022.965,4117.165000000001,7.775257591577946,tp,31.40000000000009,62.80000000000064
2025-10-23 09:20:00+00:00,2025-10-23 10:30:00+00:00,4122.905,4108.098,4108.148,4152.418999999999,-1.8056085409131148,sl,14.756999999999607,29.513999999999214
2025-10-23 12:35:00+00:00,2025-10-23 14:05:00+00:00,4118.505,4152.375,4101.545,4152.425,4.133876117569951,tp,16.960000000000036,33.92000000000007
2025-10-23 18:15:00+00:00,2025-10-23 19:35:00+00:00,4140.398,4124.605,4124.655,4171.884000000001,-1.918151677630912,sl,15.743000000000393,31.486000000000786
2025-10-24 00:30:00+00:00,2025-10-24 04:20:00+00:00,4132.715,4105.625,4105.675,4186.795,-3.2957261156705306,sl,27.039999999999964,54.07999999999993
2025-10-24 11:50:00+00:00,2025-10-24 13:05:00+00:00,4065.3450000000003,4108.749000000001,4043.618,4108.799000000001,5.366208573196312,tp,21.727000000000317,43.45400000000063
2025-10-24 14:15:00+00:00,2025-10-24 20:10:00+00:00,4130.798,4097.425,4097.475,4197.443999999999,-4.062826428734963,sl,33.32299999999941,66.64599999999882
2025-10-27 05:35:00+00:00,2025-10-27 08:50:00+00:00,4083.0350000000003,4053.455,4053.505,4142.095000000001,-3.6417202011496435,sl,29.5300000000002,59.060000000000855
2025-10-27 16:15:00+00:00,2025-10-28 04:25:00+00:00,3993.465,3971.018,3971.068,4038.259,-2.8245065692852136,sl,22.396999999999935,44.79399999999987
2025-10-28 10:35:00+00:00,2025-10-28 14:25:00+00:00,3913.165,3944.669,3897.388,3944.719,4.044358349990854,tp,15.777000000000044,31.554000000000087
2025-10-28 19:55:00+00:00,2025-10-28 22:05:00+00:00,3962.5950000000003,3944.8849999999998,3944.935,3997.915000000001,-2.2460827373801644,sl,17.66000000000031,35.32000000000062
2025-10-29 00:00:00+00:00,2025-10-29 09:45:00+00:00,3964.585,4027.4349999999995,3933.135,4027.4849999999997,7.9652124566700175,tp,31.449999999999818,62.899999999999636
2025-10-29 22:50:00+00:00,2025-10-30 03:00:00+00:00,3946.0550000000003,3916.298,3916.348,4005.469000000001,-3.7919266740144506,sl,29.707000000000335,59.41400000000067
2025-10-30 04:15:00+00:00,2025-10-30 09:10:00+00:00,3942.695,3997.905,3915.065,3997.9550000000004,7.038736449995416,tp,27.63000000000011,55.26000000000022
2025-10-30 13:55:00+00:00,2025-10-30 22:55:00+00:00,3987.5550000000003,4042.705000000001,3959.955,4042.755000000001,6.956854767967913,tp,27.600000000000364,55.20000000000073
2025-10-31 06:20:00+00:00,2025-10-31 16:10:00+00:00,4011.6850000000004,3993.7349999999997,3993.785,4047.4850000000015,-2.252225945683621,sl,17.900000000000546,35.80000000000109
2025-10-31 17:45:00+00:00,2025-11-02 23:00:00+00:00,3998.395,3978.585,3978.635,4037.9149999999995,-2.4933080368573055,sl,19.759999999999764,39.51999999999953
2025-11-03 03:05:00+00:00,2025-11-04 14:05:00+00:00,4007.395,3965.2549999999997,3965.305,4091.5750000000003,-5.290563577110349,sl,42.090000000000146,84.18000000000029
2025-11-04 15:40:00+00:00,2025-11-10 01:20:00+00:00,3967.005,4044.0150000000003,3928.475,4044.0650000000005,9.761701681148754,tp,38.5300000000002,77.0600000000004
2025-11-10 04:10:00+00:00,2025-11-10 12:05:00+00:00,4054.505,4088.5950000000003,4037.435,4088.6450000000004,4.232058401645032,tp,17.070000000000164,34.14000000000033
2025-11-10 16:35:00+00:00,2025-11-11 00:30:00+00:00,4094.175,4127.285000000001,4077.595,4127.335000000001,4.072281652285606,tp,16.580000000000382,33.160000000000764
2025-11-11 03:15:00+00:00,2025-11-11 05:35:00+00:00,4143.055,4129.275,4129.325,4170.515000000001,-1.6755180910869458,sl,13.730000000000473,27.460000000000946
2025-11-11 08:05:00+00:00,2025-11-11 14:30:00+00:00,4134.835,4125.8949999999995,4125.945,4152.615000000001,-1.088999567641352,sl,8.890000000000327,17.780000000000655
2025-11-11 17:10:00+00:00,2025-11-11 23:20:00+00:00,4115.295,4135.835,4105.0,4135.885,2.513627312688722,tp,10.295000000000073,20.590000000000146
2025-11-12 06:25:00+00:00,2025-11-12 15:00:00+00:00,4112.435,4139.925000000001,4098.665,4139.975000000001,3.367328458895572,tp,13.770000000000437,27.540000000000873
2025-11-12 17:40:00+00:00,2025-11-14 12:10:00+00:00,4204.159000000001,4124.745,4124.795,4362.8870000000015,-9.518595174390061,sl,79.36400000000049,158.72800000000097
2025-11-14 15:50:00+00:00,2025-11-17 19:35:00+00:00,4090.559,4031.9049999999997,4031.955,4207.767000000001,-7.218708747860864,sl,58.60400000000027,117.20800000000054
2025-11-17 23:05:00+00:00,2025-11-17 23:40:00+00:00,4050.2980000000002,4042.268,4042.318,4066.2580000000003,-0.9973822555692338,sl,7.980000000000018,15.960000000000036
2025-11-18 05:25:00+00:00,2025-11-18 07:10:00+00:00,4018.425,4004.3689999999997,4004.419,4046.437000000001,-1.7595268481550437,sl,14.006000000000313,28.012000000000626
2025-11-18 08:05:00+00:00,2025-11-18 13:35:00+00:00,4018.398,4059.8280000000004,3997.658,4059.8780000000006,5.185325677687436,tp,20.740000000000236,41.48000000000047
2025-11-18 17:45:00+00:00,2025-11-20 02:15:00+00:00,4072.945,4040.095,4040.145,4138.545,-4.05849210494188,sl,32.80000000000018,65.59999999999991
2025-11-20 12:15:00+00:00,2025-11-20 16:55:00+00:00,4072.4350000000004,4050.705,4050.755,4115.795000000001,-2.6839119777957987,sl,21.68000000000029,43.36000000000058
2025-11-20 17:55:00+00:00,2025-11-21 05:50:00+00:00,4061.5350000000003,4043.298,4043.348,4097.9090000000015,-2.257927635046328,sl,18.187000000000353,36.37400000000116
2025-11-21 06:00:00+00:00,2025-11-21 06:15:00+00:00,4058.355,4047.308,4047.358,4080.3489999999997,-1.3684962994178511,sl,10.996999999999844,21.993999999999687
2025-11-21 08:30:00+00:00,2025-11-21 14:00:00+00:00,4042.4550000000004,4083.1650000000013,4022.075,4083.2150000000015,5.062279304007282,tp,20.380000000000564,40.76000000000113
2025-11-21 16:35:00+00:00,2025-11-21 21:10:00+00:00,4073.505,4054.828,4054.878,4110.759,-2.3059383143397505,sl,18.626999999999953,37.253999999999905
2025-11-23 23:10:00+00:00,2025-11-24 01:10:00+00:00,4071.599,4054.335,4054.385,4106.027,-2.131992513474739,sl,17.213999999999942,34.427999999999884
2025-11-24 03:35:00+00:00,2025-11-24 05:20:00+00:00,4053.295,4040.325,4040.375,4079.135,-1.608603197716372,sl,12.920000000000073,25.840000000000146
2025-11-24 07:35:00+00:00,2025-11-24 09:10:00+00:00,4058.385,4072.7350000000006,4051.185,4072.7850000000008,1.7772410332569761,tp,7.200000000000273,14.400000000000546
2025-11-24 12:45:00+00:00,2025-11-24 18:35:00+00:00,4078.828,4105.784000000001,4065.325,4105.834000000001,3.3223432867258116,tp,13.503000000000156,27.006000000000768
2025-11-24 20:35:00+00:00,2025-11-25 08:50:00+00:00,4128.8150000000005,4113.675,4113.725,4158.995000000001,-1.8440317057657793,sl,15.090000000000146,30.18000000000029
2025-11-25 12:20:00+00:00,2025-11-25 12:40:00+00:00,4137.795,4127.1449999999995,4127.195,4158.995000000001,-1.2941032760395006,sl,10.600000000000364,21.200000000000728
2025-11-25 13:20:00+00:00,2025-11-25 14:45:00+00:00,4142.275000000001,4115.885,4115.935,4194.955000000001,-3.2028224803140692,sl,26.340000000000146,52.68000000000029
2025-11-25 16:20:00+00:00,2025-11-28 01:40:00+00:00,4137.725,4191.755,4110.685,4191.805,6.562470823131523,tp,27.039999999999964,54.07999999999993
